areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
region,South East,E12000008,2021-07-25,9,21394
region,South East,E12000008,2021-07-24,5,21385
region,South East,E12000008,2021-07-23,6,21380
region,South East,E12000008,2021-07-22,2,21374
region,South East,E12000008,2021-07-21,5,21372
region,South East,E12000008,2021-07-20,3,21367
region,South East,E12000008,2021-07-19,6,21364
region,South East,E12000008,2021-07-18,2,21358
region,South East,E12000008,2021-07-17,5,21356
region,South East,E12000008,2021-07-16,3,21351
region,South East,E12000008,2021-07-15,9,21348
region,South East,E12000008,2021-07-14,1,21339
region,South East,E12000008,2021-07-13,1,21338
region,South East,E12000008,2021-07-12,5,21337
region,South East,E12000008,2021-07-11,1,21332
region,South East,E12000008,2021-07-10,4,21331
region,South East,E12000008,2021-07-09,4,21327
region,South East,E12000008,2021-07-08,4,21323
region,South East,E12000008,2021-07-07,3,21319
region,South East,E12000008,2021-07-06,2,21316
region,South East,E12000008,2021-07-05,3,21314
region,South East,E12000008,2021-07-04,1,21311
region,South East,E12000008,2021-07-03,2,21310
region,South East,E12000008,2021-07-02,1,21308
region,South East,E12000008,2021-07-01,2,21307
region,South East,E12000008,2021-06-30,1,21305
region,South East,E12000008,2021-06-29,1,21304
region,South East,E12000008,2021-06-28,0,21303
region,South East,E12000008,2021-06-27,1,21303
region,South East,E12000008,2021-06-26,2,21302
region,South East,E12000008,2021-06-25,5,21300
region,South East,E12000008,2021-06-24,4,21295
region,South East,E12000008,2021-06-23,0,21291
region,South East,E12000008,2021-06-22,2,21291
region,South East,E12000008,2021-06-21,0,21289
region,South East,E12000008,2021-06-20,1,21289
region,South East,E12000008,2021-06-19,1,21288
region,South East,E12000008,2021-06-18,1,21287
region,South East,E12000008,2021-06-17,2,21286
region,South East,E12000008,2021-06-16,2,21284
region,South East,E12000008,2021-06-15,0,21282
region,South East,E12000008,2021-06-14,0,21282
region,South East,E12000008,2021-06-13,3,21282
